LAMMPS data file via DiffCG

1000 atoms
1 atom types

0.000000 3.089900 xlo xhi
0.000000 3.089900 ylo yhi
0.000000 3.089900 zlo zhi

Masses

1 18.0153

Atoms # full

397 1 1 0.0000 0.663368 2.932200 0.275029
398 1 1 0.0000 1.788730 0.751323 1.786390
399 1 1 0.0000 0.259977 0.369641 2.865950
400 1 1 0.0000 2.753770 0.787961 1.983290
401 1 1 0.0000 2.323400 2.082250 0.074750
402 1 1 0.0000 1.753760 1.573300 1.182290
403 1 1 0.0000 3.073720 1.891540 1.477260
404 1 1 0.0000 2.827030 1.574030 2.563380
405 1 1 0.0000 2.588680 1.690350 2.006810
406 1 1 0.0000 0.174872 0.123300 0.357758
407 1 1 0.0000 2.943940 0.557846 2.785830
408 1 1 0.0000 2.722210 1.870580 2.480840
409 1 1 0.0000 2.417340 2.385320 0.667459
410 1 1 0.0000 0.585319 0.444801 1.013740
411 1 1 0.0000 1.399420 2.168170 2.723560
412 1 1 0.0000 0.286892 1.659060 1.250290
413 1 1 0.0000 1.021350 0.568699 0.800840
414 1 1 0.0000 2.146690 2.711760 0.344633
415 1 1 0.0000 0.473097 3.012120 1.823900
416 1 1 0.0000 0.886906 0.276000 2.755350
417 1 1 0.0000 0.742710 1.170170 0.360287
418 1 1 0.0000 0.556309 0.944135 0.708693
419 1 1 0.0000 1.501110 0.320073 1.910040
420 1 1 0.0000 1.799180 0.101130 1.401540
